order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,distance_km,is_returned
ORD506931,CUST101294,560062,2025-01-23 04:42:57,533.76,27.1,Beauty,13,5.0,0
ORD506529,CUST100545,560038,2025-01-23 04:45:07,1192.31,21.6,Fashion,11,8.8,0
ORD500237,CUST100542,560066,2025-01-23 05:13:33,767.1,9.4,Fashion,14,31.7,1
ORD504120,CUST100477,560038,2025-01-23 05:26:43,466.71,25.0,Fashion,23,12.5,0
ORD501033,CUST101012,560024,2025-01-23 05:47:13,446.56,37.0,Fashion,7,13.7,0
ORD505272,CUST100693,560109,2025-01-23 06:00:30,872.41,2.6,Beauty,20,3.4,0
ORD501932,CUST100541,560097,2025-01-23 06:14:37,772.51,5.1,Fashion,3,17.4,0
ORD505715,CUST100956,560041,2025-01-23 07:15:31,1354.83,20.8,Electronics,6,15.1,0
ORD502365,CUST101427,560008,2025-01-23 07:23:41,343.56,17.3,Other,8,23.7,1
ORD504729,CUST100071,560023,2025-01-23 07:35:31,516.92,16.4,Grocery,20,6.2,0
ORD507516,CUST101723,560001,2025-01-23 07:55:38,842.05,16.7,Grocery,11,6.4,1
ORD500720,CUST101785,560106,2025-01-23 08:14:04,810.03,37.6,Beauty,2,3.0,0
ORD503122,CUST100903,560010,2025-01-23 08:52:30,966.28,22.5,Beauty,14,10.3,1
ORD505047,CUST100024,560044,2025-01-23 09:05:32,909.09,0.8,Electronics,3,8.2,0
ORD507980,CUST100364,560073,2025-01-23 09:09:31,1032.97,21.6,Electronics,23,20.7,0
ORD507365,CUST100755,560072,2025-01-23 10:12:25,636.03,20.4,Other,3,15.0,0
ORD506849,CUST100136,560015,2025-01-23 10:24:40,178.28,30.0,Fashion,2,4.0,0
ORD504164,CUST100183,560048,2025-01-23 10:33:16,291.52,19.8,Fashion,17,15.3,0
ORD507809,CUST101608,560053,2025-01-23 10:53:45,698.67,31.9,Electronics,0,1.4,0
ORD504380,CUST100888,560101,2025-01-23 11:29:31,480.07,44.2,Electronics,13,21.5,1
ORD507861,CUST100721,560047,2025-01-23 11:40:40,1334.24,16.2,Electronics,14,20.7,0
ORD506817,CUST100116,560096,2025-01-23 12:49:02,1624.51,17.5,Beauty,10,13.2,0
ORD506225,CUST101762,560108,2025-01-23 12:52:31,729.9,14.4,Electronics,20,13.9,1
ORD500746,CUST100543,560002,2025-01-23 13:13:27,1174.94,30.1,Grocery,2,11.4,1
ORD505238,CUST100935,560030,2025-01-23 13:37:58,376.73,41.2,Home,5,14.0,0
ORD501198,CUST101780,560112,2025-01-23 14:47:25,1249.58,20.5,Home,23,19.3,0
ORD506301,CUST101459,560055,2025-01-23 14:50:31,423.5,33.5,Electronics,18,7.7,0
ORD501179,CUST101298,560000,2025-01-23 14:52:09,551.33,27.1,Electronics,6,3.4,0
ORD501706,CUST100963,560052,2025-01-23 15:00:20,325.11,24.7,Electronics,5,19.7,0
ORD505535,CUST101274,560012,2025-01-23 15:22:57,616.21,47.1,Fashion,15,12.6,0
ORD502475,CUST100763,560043,2025-01-23 15:49:14,644.3,14.5,Grocery,12,20.5,0
ORD501318,CUST100708,560002,2025-01-23 18:04:11,862.8,28.0,Other,15,4.9,0
ORD503608,CUST100015,560034,2025-01-23 18:05:32,3145.27,19.6,Beauty,23,1.0,0
ORD503400,CUST100503,560009,2025-01-23 18:21:27,894.76,27.8,Electronics,4,9.0,0
ORD506778,CUST101133,560032,2025-01-23 20:41:22,660.94,26.0,Grocery,17,27.8,0
ORD505121,CUST101975,560085,2025-01-23 21:36:12,221.87,11.6,Fashion,22,18.6,0
ORD501503,CUST100444,560108,2025-01-23 22:17:34,2627.61,5.2,Electronics,0,3.8,0
ORD506420,CUST101942,560018,2025-01-24 00:13:32,399.65,15.4,Fashion,7,1.7,0
ORD505691,CUST100038,560056,2025-01-24 01:04:12,1255.27,6.1,Fashion,4,15.9,0
ORD500944,CUST101718,560086,2025-01-24 01:27:16,1187.91,29.8,Electronics,16,21.6,0
ORD507966,CUST100208,560074,2025-01-24 01:38:13,631.54,13.6,Grocery,18,15.1,0
ORD505820,CUST100515,560098,2025-01-24 02:21:09,1880.71,14.4,Electronics,0,28.4,0
ORD500799,CUST100324,560100,2025-01-24 03:34:44,613.87,38.6,Other,23,19.3,1
ORD504953,CUST100321,560075,2025-01-24 04:03:18,395.95,4.8,Home,3,15.6,1
ORD503303,CUST101639,560063,2025-01-24 04:18:48,260.5,6.0,Fashion,15,16.9,0
ORD504559,CUST100393,560102,2025-01-24 05:22:59,250.27,1.8,Other,5,6.9,0
ORD506005,CUST101203,560051,2025-01-24 05:24:08,1198.86,6.4,Electronics,19,4.3,0
ORD504613,CUST101151,560092,2025-01-24 05:29:31,357.01,16.6,Beauty,16,1.4,0
ORD505947,CUST101580,560097,2025-01-24 05:51:08,496.77,28.4,Other,2,4.6,0
ORD503733,CUST100037,560059,2025-01-24 06:16:17,523.74,22.8,Other,17,1.0,0
ORD504679,CUST101639,560013,2025-01-24 06:31:07,243.67,6.8,Beauty,14,33.3,1
ORD500531,CUST100374,560033,2025-01-24 07:01:58,612.4,27.0,Other,14,4.0,0
ORD502427,CUST101237,560068,2025-01-24 07:40:33,1292.3,53.6,Fashion,16,16.9,0
ORD502287,CUST100131,560036,2025-01-24 08:35:43,340.56,11.7,Home,3,14.8,1
ORD503602,CUST101183,560035,2025-01-24 08:42:54,496.01,29.0,Fashion,7,10.3,1
ORD506411,CUST100242,560063,2025-01-24 09:38:35,593.28,31.2,Fashion,0,22.4,0
ORD502026,CUST100906,560118,2025-01-24 10:19:49,652.72,21.2,Fashion,16,17.0,0
ORD501502,CUST101317,560054,2025-01-24 10:20:43,1509.84,30.9,Beauty,17,2.1,0
ORD507755,CUST101826,560084,2025-01-24 10:41:44,311.58,16.8,Beauty,1,18.7,1
ORD501553,CUST101422,560028,2025-01-24 10:54:27,980.76,24.1,Electronics,1,12.0,0
ORD506014,CUST100679,560015,2025-01-24 11:45:19,1221.97,25.1,Electronics,7,1.3,0
ORD502751,CUST101987,560048,2025-01-24 12:53:50,382.86,11.9,Other,19,14.1,0
ORD506516,CUST101375,560101,2025-01-24 13:08:53,696.26,6.6,Electronics,19,11.8,0
ORD505397,CUST101408,560059,2025-01-24 13:37:40,909.46,11.7,Grocery,21,17.0,0
ORD501145,CUST101893,560010,2025-01-24 13:41:08,1412.88,16.6,Electronics,5,14.6,1
ORD503255,CUST100713,560099,2025-01-24 13:43:51,773.59,9.4,Grocery,17,6.6,0
ORD502018,CUST100460,560058,2025-01-24 13:44:01,209.47,27.4,Fashion,2,5.4,0
ORD505269,CUST100485,560097,2025-01-24 13:55:30,846.01,11.2,Grocery,11,19.8,0
ORD500114,CUST101193,560086,2025-01-24 15:39:27,350.65,40.5,Beauty,10,5.9,0
ORD506130,CUST100114,560045,2025-01-24 16:08:42,324.18,11.7,Beauty,21,22.9,0
ORD502631,CUST101246,560009,2025-01-24 16:34:41,405.46,21.8,Electronics,9,11.0,0
ORD502826,CUST101299,560028,2025-01-24 16:50:12,627.2,19.9,Beauty,15,26.2,0
ORD506586,CUST100535,560088,2025-01-24 17:19:30,706.34,22.9,Electronics,22,17.4,0
ORD506899,CUST100296,560054,2025-01-24 17:52:09,257.96,11.5,Electronics,21,1.9,0
ORD500277,CUST101138,560006,2025-01-24 18:10:47,601.18,23.5,Grocery,22,3.8,0
ORD500321,CUST100161,560118,2025-01-24 18:14:29,464.32,43.6,Other,2,9.6,1
ORD502056,CUST100384,560051,2025-01-24 18:37:58,1581.08,5.0,Other,8,18.6,0
ORD504865,CUST100047,560051,2025-01-24 19:18:05,373.19,12.2,Fashion,0,10.7,1
ORD505178,CUST101619,560104,2025-01-24 20:13:05,3022.15,38.2,Home,10,18.4,0
ORD503243,CUST100531,560098,2025-01-24 21:01:26,1257.08,20.2,Beauty,0,14.8,0
ORD500965,CUST101005,560027,2025-01-25 00:21:09,384.9,14.8,Grocery,19,13.1,0
ORD500796,CUST100215,560057,2025-01-25 00:50:40,577.6,14.1,Other,2,15.7,0
ORD505326,CUST100684,560111,2025-01-25 01:03:19,683.22,8.4,Other,1,15.2,0
ORD501377,CUST100583,560096,2025-01-25 02:56:41,351.19,7.8,Grocery,1,27.7,0
ORD507334,CUST100710,560020,2025-01-25 03:15:31,642.88,33.0,Other,23,19.8,1
ORD502323,CUST101884,560034,2025-01-25 03:48:10,638.26,17.9,Fashion,4,10.9,1
ORD505442,CUST101841,560072,2025-01-25 03:51:31,278.94,10.5,Home,3,16.8,0
ORD506912,CUST100098,560023,2025-01-25 04:32:11,1168.93,6.2,Electronics,23,9.5,0
ORD504028,CUST100148,560060,2025-01-25 06:14:38,1953.33,19.3,Electronics,9,15.6,0
ORD506753,CUST101431,560080,2025-01-25 06:43:11,588.59,13.8,Electronics,18,1.0,0
ORD507662,CUST101472,560011,2025-01-25 06:55:02,576.91,1.6,Home,2,1.4,0
ORD501933,CUST101843,560047,2025-01-25 07:41:54,636.68,33.6,Beauty,16,14.1,0
ORD507946,CUST101796,560015,2025-01-25 08:04:09,331.49,38.3,Home,1,4.9,1
ORD500815,CUST100228,560105,2025-01-25 09:11:04,454.89,15.5,Home,3,24.8,1
ORD503197,CUST100834,560060,2025-01-25 09:13:32,965.5,13.5,Electronics,10,14.4,0
ORD506354,CUST101429,560083,2025-01-25 09:19:15,562.79,52.0,Fashion,3,17.2,0
ORD501444,CUST101858,560001,2025-01-25 10:35:31,432.38,55.9,Fashion,9,14.9,1
ORD502878,CUST100161,560080,2025-01-25 11:10:25,378.41,40.1,Beauty,3,22.0,1
ORD506327,CUST100557,560022,2025-01-25 11:41:16,409.1,8.7,Fashion,3,4.5,0
ORD506108,CUST100512,560092,2025-01-25 11:48:02,1793.18,3.3,Fashion,7,15.3,0
ORD507950,CUST101003,560053,2025-01-25 11:59:42,483.05,18.2,Electronics,6,14.0,1
ORD507052,CUST101732,560032,2025-01-25 12:37:53,704.15,38.7,Fashion,11,15.4,0
ORD503600,CUST100678,560108,2025-01-25 14:43:28,1214.54,21.9,Fashion,12,4.7,1
ORD505050,CUST100963,560031,2025-01-25 15:33:26,2010.57,13.1,Beauty,4,20.8,0
ORD504945,CUST101592,560083,2025-01-25 16:18:23,1643.61,16.4,Home,4,9.4,0
ORD506394,CUST101888,560016,2025-01-25 16:24:42,1421.11,2.7,Beauty,2,2.2,0
ORD503637,CUST100877,560005,2025-01-25 16:26:46,600.49,17.6,Home,20,9.5,0
ORD500432,CUST100140,560102,2025-01-25 18:05:29,519.87,21.5,Electronics,4,18.5,0
ORD502562,CUST101270,560001,2025-01-25 18:18:16,690.88,32.2,Fashion,22,12.7,0
ORD500908,CUST101160,560104,2025-01-25 18:55:37,1212.22,35.5,Beauty,0,13.6,0
ORD500759,CUST101977,560035,2025-01-25 19:45:44,1520.43,6.9,Beauty,5,3.8,1
ORD507580,CUST100689,560089,2025-01-25 20:28:53,1455.02,28.5,Grocery,8,8.6,0
ORD504956,CUST101759,560027,2025-01-25 20:38:47,356.24,0.5,Electronics,15,22.9,0
ORD506267,CUST100380,560112,2025-01-25 21:20:12,737.85,32.8,Other,4,22.3,0
ORD504143,CUST101514,560020,2025-01-25 21:28:44,656.59,0.7,Fashion,5,5.9,0
ORD507814,CUST100321,560061,2025-01-25 21:55:23,540.23,36.6,Grocery,18,15.0,0
ORD501048,CUST101239,560104,2025-01-25 21:58:21,443.38,22.2,Home,15,16.1,0
ORD507775,CUST100453,560000,2025-01-25 22:08:35,943.82,26.6,Fashion,8,6.8,0
ORD504466,CUST100430,560013,2025-01-25 22:33:54,221.41,36.6,Beauty,20,8.7,0
ORD506009,CUST101893,560000,2025-01-25 22:50:15,1257.66,11.4,Fashion,5,1.0,0
ORD505654,CUST100964,560100,2025-01-25 22:59:33,1013.66,12.5,Fashion,2,28.0,1
ORD503565,CUST100542,560111,2025-01-25 23:50:15,1206.16,46.8,Other,7,19.0,0
ORD504044,CUST101144,560063,2025-01-26 02:34:09,500.52,41.6,Other,5,4.2,0
ORD506379,CUST100070,560026,2025-01-26 03:07:20,627.18,14.4,Electronics,18,15.1,0
ORD503775,CUST101241,560003,2025-01-26 04:31:46,831.01,18.0,Fashion,9,18.7,0
ORD505484,CUST101026,560110,2025-01-26 05:23:08,491.24,15.0,Beauty,19,1.0,1
ORD504171,CUST101250,560072,2025-01-26 05:32:45,452.95,16.7,Home,23,6.4,0
ORD507109,CUST100151,560023,2025-01-26 07:22:05,765.75,23.1,Electronics,11,16.3,0
ORD506387,CUST101893,560064,2025-01-26 07:34:48,530.1,3.4,Fashion,18,1.1,0
ORD505274,CUST101429,560057,2025-01-26 07:40:06,1049.1,13.3,Beauty,18,13.3,0
ORD503281,CUST101626,560066,2025-01-26 07:51:33,481.26,10.9,Electronics,15,24.4,0
ORD507503,CUST100078,560092,2025-01-26 08:25:45,1778.8,7.8,Home,21,15.9,0
ORD501078,CUST101253,560073,2025-01-26 09:46:49,945.19,16.9,Home,4,1.0,0
ORD506697,CUST101657,560039,2025-01-26 10:03:59,173.26,6.4,Fashion,0,15.0,0
ORD501680,CUST101246,560016,2025-01-26 10:16:23,372.65,16.1,Grocery,7,1.0,0
ORD503822,CUST101033,560007,2025-01-26 10:59:46,515.42,6.5,Fashion,6,12.0,0
ORD500589,CUST100072,560085,2025-01-26 12:18:32,469.65,30.6,Fashion,4,10.8,0
ORD500803,CUST100089,560083,2025-01-26 12:28:16,489.41,13.4,Fashion,15,8.1,0
ORD503542,CUST100901,560036,2025-01-26 13:02:38,726.98,25.0,Fashion,19,13.3,0
ORD502328,CUST101551,560083,2025-01-26 13:22:57,913.06,5.9,Electronics,18,38.7,0
ORD505092,CUST101587,560063,2025-01-26 13:56:19,337.3,14.3,Fashion,5,4.6,0
ORD504905,CUST100003,560109,2025-01-26 13:56:20,473.79,32.7,Fashion,9,7.9,0
ORD503271,CUST101243,560055,2025-01-26 14:48:12,719.05,18.5,Grocery,17,23.2,0
ORD500471,CUST100262,560013,2025-01-26 16:03:56,364.49,8.9,Home,19,17.8,0
ORD503277,CUST100834,560106,2025-01-26 16:08:16,359.05,46.1,Home,8,8.6,0
ORD501161,CUST101900,560072,2025-01-26 16:29:45,302.15,25.1,Electronics,0,5.1,0
ORD506809,CUST101551,560112,2025-01-26 16:34:08,522.18,12.6,Other,3,30.2,0
ORD506860,CUST100291,560029,2025-01-26 17:06:27,760.87,45.1,Beauty,12,15.3,0
ORD505858,CUST100654,560058,2025-01-26 17:10:13,1259.94,41.5,Home,23,16.5,0
ORD504286,CUST101619,560105,2025-01-26 17:15:21,694.7,10.3,Fashion,1,14.6,1
ORD502998,CUST101018,560042,2025-01-26 18:01:54,441.95,0.6,Beauty,23,7.7,0
ORD500641,CUST100556,560040,2025-01-26 19:08:36,855.84,18.6,Electronics,17,14.8,0
ORD506895,CUST101786,560006,2025-01-26 19:19:53,520.56,16.2,Fashion,11,21.3,0
ORD503092,CUST100455,560041,2025-01-26 19:20:32,531.38,5.1,Fashion,15,25.8,0
ORD500474,CUST100602,560000,2025-01-26 19:48:22,680.67,34.3,Fashion,6,13.7,0
ORD502835,CUST101335,560099,2025-01-26 20:34:46,865.0,23.0,Home,23,12.9,0
ORD507088,CUST100459,560063,2025-01-26 21:04:25,404.16,5.8,Beauty,0,29.7,0
ORD503116,CUST100374,560063,2025-01-26 21:56:50,533.73,7.1,Home,10,16.6,0
ORD507396,CUST101937,560076,2025-01-26 23:23:39,638.03,37.3,Beauty,16,7.8,0
ORD501735,CUST100056,560068,2025-01-27 00:34:51,423.9,27.2,Fashion,5,16.6,0
ORD507701,CUST100328,560043,2025-01-27 01:35:03,1737.87,13.7,Electronics,19,9.5,0
ORD502289,CUST100948,560003,2025-01-27 01:59:37,2263.11,14.5,Home,7,4.4,1
ORD500886,CUST101628,560097,2025-01-27 02:24:53,197.15,25.5,Electronics,9,5.7,1
ORD501988,CUST101730,560071,2025-01-27 03:24:07,302.7,22.3,Beauty,4,12.3,0
ORD503126,CUST100315,560060,2025-01-27 03:25:57,391.75,10.8,Fashion,22,15.7,1
ORD503360,CUST101847,560047,2025-01-27 04:44:22,657.66,9.7,Fashion,19,1.6,0
ORD507027,CUST100654,560100,2025-01-27 04:54:04,488.4,21.8,Electronics,6,28.5,0
ORD505764,CUST100264,560027,2025-01-27 05:14:54,1410.56,20.6,Fashion,4,15.0,0
ORD504827,CUST101627,560117,2025-01-27 05:54:32,903.08,26.4,Grocery,18,13.0,1
ORD506245,CUST100116,560078,2025-01-27 06:08:14,392.55,7.9,Other,23,16.7,0
ORD505809,CUST100965,560070,2025-01-27 06:46:32,4840.8,33.6,Electronics,9,8.8,0
ORD507706,CUST101638,560020,2025-01-27 08:24:16,1669.21,14.4,Grocery,8,19.0,0
ORD503666,CUST101858,560100,2025-01-27 09:53:20,503.52,22.4,Home,3,2.5,0
ORD500702,CUST100625,560103,2025-01-27 09:55:33,2277.55,5.6,Grocery,11,19.2,0
ORD503687,CUST100890,560057,2025-01-27 09:55:53,1160.74,28.1,Home,17,19.7,0
ORD501185,CUST101487,560087,2025-01-27 10:07:45,585.64,11.7,Other,12,5.5,0
ORD505621,CUST101841,560047,2025-01-27 11:04:20,510.63,20.6,Fashion,19,9.1,0
ORD500713,CUST101923,560021,2025-01-27 11:32:59,805.79,25.5,Electronics,15,9.3,0
ORD503030,CUST100669,560032,2025-01-27 13:22:32,389.19,22.4,Electronics,4,9.0,0
ORD500566,CUST101542,560028,2025-01-27 15:20:53,666.66,9.5,Fashion,7,7.5,0
ORD502145,CUST101717,560046,2025-01-27 15:54:27,400.72,11.1,Electronics,18,27.2,0
ORD500168,CUST101333,560005,2025-01-27 16:04:52,458.49,29.9,Other,8,11.4,0
ORD507023,CUST101013,560083,2025-01-27 16:30:30,411.27,5.9,Home,4,13.1,0
ORD506337,CUST101095,560018,2025-01-27 16:34:54,1601.54,31.0,Other,9,1.1,0
ORD500897,CUST101019,560119,2025-01-27 17:00:32,198.31,24.8,Grocery,22,7.0,0
ORD501395,CUST101588,560091,2025-01-27 17:19:50,360.68,46.0,Home,18,1.9,0
ORD500228,CUST101022,560019,2025-01-27 17:27:42,1431.85,13.9,Fashion,19,29.0,1
ORD504605,CUST100330,560065,2025-01-27 17:49:50,680.87,30.6,Beauty,17,2.9,0
ORD505566,CUST101739,560099,2025-01-27 18:26:42,521.51,49.7,Electronics,10,14.0,0
ORD502903,CUST101465,560058,2025-01-27 19:03:47,322.75,30.3,Home,20,24.4,1
ORD507877,CUST100642,560042,2025-01-27 19:09:02,2324.85,20.8,Home,7,20.6,0
ORD504954,CUST100884,560054,2025-01-27 19:26:31,544.63,4.0,Electronics,12,17.6,0
ORD505752,CUST100918,560055,2025-01-27 19:29:55,258.44,35.9,Fashion,11,4.8,0
ORD506548,CUST101122,560060,2025-01-27 20:16:46,374.56,34.6,Grocery,2,6.7,0
ORD506947,CUST100901,560101,2025-01-27 20:35:23,153.98,11.9,Fashion,0,9.2,0
ORD505933,CUST101811,560022,2025-01-27 22:10:04,1195.05,49.8,Home,6,21.1,0
ORD501217,CUST101280,560094,2025-01-27 22:16:07,545.31,6.8,Fashion,8,10.6,0
ORD505688,CUST100643,560015,2025-01-27 22:42:00,150.0,20.4,Home,12,22.5,1
ORD501692,CUST100515,560059,2025-01-27 22:44:20,473.31,6.1,Electronics,15,21.3,0
ORD506306,CUST101384,560097,2025-01-27 23:09:54,821.39,7.5,Home,3,12.1,0
ORD505309,CUST100661,560019,2025-01-27 23:42:56,391.36,36.1,Fashion,2,8.9,0
ORD505912,CUST100565,560032,2025-01-28 00:46:06,1126.64,8.7,Other,5,9.0,0
ORD502572,CUST101139,560031,2025-01-28 01:05:59,989.64,14.7,Grocery,15,15.4,1
ORD501413,CUST101785,560015,2025-01-28 02:13:11,881.89,6.0,Other,1,8.5,0
ORD501227,CUST100225,560004,2025-01-28 03:37:02,671.83,2.5,Grocery,19,8.2,0
ORD505181,CUST101786,560061,2025-01-28 04:04:35,2282.07,28.3,Grocery,15,17.8,0
ORD504775,CUST100742,560101,2025-01-28 04:12:44,910.18,11.0,Electronics,22,9.5,0
ORD502722,CUST100104,560003,2025-01-28 04:28:12,637.78,33.5,Fashion,6,8.3,0
ORD506175,CUST101522,560023,2025-01-28 04:34:15,749.69,57.2,Home,5,16.3,0
ORD504501,CUST100549,560060,2025-01-28 04:52:19,470.25,18.0,Fashion,5,16.3,0
ORD505594,CUST101867,560053,2025-01-28 05:38:22,404.21,21.6,Electronics,20,2.5,0
ORD505133,CUST101898,560071,2025-01-28 06:37:55,1160.09,13.2,Fashion,0,15.3,1
ORD504923,CUST101161,560075,2025-01-28 08:36:05,588.18,20.2,Beauty,1,24.0,0
ORD504479,CUST101538,560072,2025-01-28 09:22:27,625.73,2.6,Electronics,20,18.9,0
ORD504835,CUST101489,560020,2025-01-28 09:38:34,1273.35,16.7,Grocery,22,18.1,0
ORD503863,CUST101725,560045,2025-01-28 09:42:22,882.05,43.4,Fashion,15,11.8,0
ORD500325,CUST100545,560084,2025-01-28 09:54:13,815.32,16.1,Electronics,7,5.3,0
ORD505796,CUST100557,560044,2025-01-28 10:04:05,1523.8,1.6,Home,11,18.9,0
ORD501473,CUST100107,560027,2025-01-28 10:30:58,676.67,20.7,Grocery,3,14.2,0
ORD501617,CUST100872,560071,2025-01-28 10:44:37,982.51,12.0,Grocery,7,9.7,1
ORD504056,CUST100834,560060,2025-01-28 12:53:23,830.72,11.2,Fashion,4,16.0,0
ORD501162,CUST100205,560078,2025-01-28 14:38:29,2550.9,13.8,Other,12,11.4,0
ORD502450,CUST100148,560088,2025-01-28 15:29:40,425.16,13.7,Beauty,11,5.3,0
ORD502537,CUST101893,560076,2025-01-28 16:27:00,1527.86,0.3,Fashion,20,16.1,0
ORD502479,CUST101155,560038,2025-01-28 16:36:54,700.11,1.6,Other,5,17.7,0
ORD504669,CUST100343,560102,2025-01-28 16:56:50,503.29,22.1,Home,1,4.8,0
ORD503329,CUST101498,560004,2025-01-28 18:27:18,1205.6,28.8,Grocery,4,3.6,0
ORD500514,CUST100474,560092,2025-01-28 18:42:57,478.73,25.8,Electronics,0,12.3,0
ORD506579,CUST100416,560036,2025-01-28 19:59:17,1110.51,50.2,Other,21,5.8,0
ORD505868,CUST101923,560024,2025-01-28 20:50:00,1710.94,24.9,Other,9,11.4,0
ORD500046,CUST101981,560065,2025-01-28 20:54:00,421.43,34.1,Fashion,6,1.0,0
ORD500349,CUST101167,560118,2025-01-28 21:10:45,499.63,3.1,Electronics,0,24.9,0
ORD504218,CUST100343,560094,2025-01-28 22:44:38,630.76,42.8,Other,5,1.9,0
ORD506992,CUST100792,560033,2025-01-28 22:52:41,1873.51,27.3,Beauty,15,15.1,0
ORD503103,CUST101183,560047,2025-01-28 23:19:26,719.51,1.9,Fashion,18,12.9,0
ORD503391,CUST100557,560106,2025-01-28 23:29:45,344.66,17.6,Other,11,4.1,1
ORD501911,CUST100869,560060,2025-01-28 23:54:09,642.82,11.6,Beauty,15,17.8,0
ORD507238,CUST101183,560113,2025-01-29 00:33:51,1835.43,51.5,Beauty,12,1.3,0
ORD504406,CUST100713,560096,2025-01-29 00:40:38,587.07,10.7,Beauty,12,19.9,0
ORD500850,CUST100231,560092,2025-01-29 01:04:17,229.92,12.3,Electronics,4,2.3,0
ORD500801,CUST101605,560006,2025-01-29 01:53:52,1530.6,53.4,Fashion,13,14.6,1
ORD504187,CUST101310,560012,2025-01-29 02:17:57,285.38,9.3,Home,21,8.6,0
ORD504964,CUST100576,560052,2025-01-29 02:20:06,768.18,6.9,Electronics,16,16.1,0
ORD504935,CUST101062,560064,2025-01-29 03:57:00,1130.85,4.2,Beauty,4,20.2,0
ORD507699,CUST101823,560065,2025-01-29 05:51:56,1188.07,41.5,Grocery,10,5.1,0
ORD502703,CUST100213,560040,2025-01-29 06:05:20,571.98,0.4,Electronics,22,14.1,0
ORD501307,CUST101390,560015,2025-01-29 07:19:02,341.05,23.6,Electronics,7,3.3,0
ORD503235,CUST100872,560010,2025-01-29 08:25:01,765.09,32.0,Home,22,12.7,1
ORD505282,CUST100364,560107,2025-01-29 08:26:44,347.07,16.2,Home,22,26.3,0
ORD500562,CUST100994,560115,2025-01-29 09:19:36,698.76,0.7,Fashion,20,9.4,0
ORD506452,CUST101255,560058,2025-01-29 09:20:58,215.51,9.2,Electronics,8,3.7,0
ORD502101,CUST101995,560089,2025-01-29 09:39:12,859.14,66.0,Other,0,7.9,0
ORD505500,CUST100228,560052,2025-01-29 10:14:11,585.33,24.0,Fashion,23,1.0,0
ORD502582,CUST100393,560081,2025-01-29 10:16:56,1147.78,41.1,Electronics,2,4.2,0
ORD505792,CUST101139,560031,2025-01-29 11:06:17,1386.73,15.7,Beauty,10,1.0,0
ORD504099,CUST100651,560039,2025-01-29 12:04:21,1098.85,16.6,Fashion,4,10.9,1
ORD502481,CUST101033,560085,2025-01-29 12:12:31,712.76,8.2,Fashion,8,9.2,0
ORD507676,CUST100034,560041,2025-01-29 12:34:24,814.36,16.9,Electronics,5,9.3,0
ORD505974,CUST100918,560022,2025-01-29 12:39:30,855.59,28.8,Electronics,8,17.8,0
ORD501629,CUST100418,560069,2025-01-29 12:52:18,1157.57,5.6,Beauty,0,8.4,0
ORD502316,CUST100545,560016,2025-01-29 12:55:04,423.47,6.1,Fashion,12,18.7,0
ORD502515,CUST100494,560097,2025-01-29 15:18:13,324.94,15.9,Fashion,23,4.9,0
ORD503246,CUST101966,560093,2025-01-29 15:18:17,609.81,10.9,Beauty,3,15.4,0
ORD501868,CUST101239,560056,2025-01-29 17:19:40,721.48,6.6,Fashion,4,26.9,0
ORD500753,CUST100047,560011,2025-01-29 17:46:36,968.22,12.7,Electronics,3,3.7,0
ORD507198,CUST100231,560028,2025-01-29 18:58:58,429.63,24.7,Beauty,13,1.2,1
ORD503617,CUST101543,560072,2025-01-29 19:59:00,393.37,11.7,Grocery,14,6.0,0
ORD505312,CUST101429,560042,2025-01-29 21:16:14,184.52,4.2,Home,22,20.7,0
ORD503682,CUST101840,560092,2025-01-29 21:16:35,1488.18,23.9,Beauty,1,9.6,1
ORD504067,CUST101450,560031,2025-01-29 21:50:19,1344.63,37.7,Grocery,13,6.3,0
ORD503774,CUST101260,560070,2025-01-29 23:32:53,596.98,7.4,Fashion,9,12.1,0
ORD505845,CUST101608,560055,2025-01-29 23:51:18,389.78,20.6,Electronics,21,4.3,0
ORD502875,CUST101377,560109,2025-01-30 00:28:49,1255.34,23.0,Other,15,5.4,0
ORD501230,CUST101037,560060,2025-01-30 01:41:22,622.11,29.5,Electronics,23,30.2,0
ORD504583,CUST101199,560089,2025-01-30 03:40:07,617.79,2.3,Grocery,8,20.6,0
ORD507100,CUST100983,560019,2025-01-30 04:48:11,361.05,16.5,Electronics,19,19.5,0
ORD500733,CUST100677,560007,2025-01-30 05:36:47,466.78,4.8,Grocery,8,9.2,0
ORD505157,CUST101639,560040,2025-01-30 06:26:58,267.7,30.2,Grocery,22,14.0,0
ORD503465,CUST101437,560088,2025-01-30 06:41:24,812.33,38.8,Beauty,17,4.3,0
ORD503069,CUST100593,560000,2025-01-30 07:08:37,1488.97,13.0,Home,11,7.1,1
ORD505982,CUST100438,560117,2025-01-30 07:31:51,722.21,9.4,Fashion,22,5.8,0
ORD500929,CUST101767,560036,2025-01-30 07:39:59,245.64,22.8,Fashion,0,27.0,0
ORD503162,CUST100667,560025,2025-01-30 07:52:41,1142.94,9.8,Fashion,23,20.3,1
ORD500818,CUST100405,560071,2025-01-30 08:40:06,662.82,25.0,Other,17,9.6,1
ORD507522,CUST101367,560085,2025-01-30 08:43:14,1175.63,19.0,Home,17,15.5,0
ORD504236,CUST100181,560098,2025-01-30 09:47:57,458.13,28.5,Fashion,22,6.2,1
